g1,vcmax,tleaf,twood,troot,aleaf,awood,aroot
3.77,4e-05,0.528479814529419,16.17771339416504,3.047715902328491,0.63,0.185,0.185
3.77,4e-05,1.580457091331482,11.762635231018066,3.0111186504364014,0.1925,0.5925,0.215
3.77,4e-05,2.603452444076538,16.329713821411133,1.2219716310501099,0.1525,0.615,0.2325
3.77,4e-05,1.608018398284912,5.402097702026367,1.047520637512207,0.215,0.5575,0.2275
3.77,4e-05,4.443251609802246,20.334938049316406,0.8070940375328064,0.32,0.4925,0.1875
3.77,4e-05,1.0099880695343018,7.864223957061768,4.37727165222168,0.23,0.5475,0.2225
3.77,4e-05,0.9798015356063843,5.520399570465088,1.0470551252365112,0.19,0.4575,0.3525
3.77,4e-05,1.9343374967575073,42.95610809326172,0.6415148973464966,0.375,0.3,0.325
3.77,4e-05,2.8563232421875,14.079339981079102,2.231832265853882,0.5775,0.195,0.2275
3.77,4e-05,3.001718044281006,36.779361724853516,0.2160508781671524,0.4275,0.2025,0.37
3.77,4e-05,1.498691439628601,11.764841079711914,1.486027717590332,0.1725,0.175,0.6525
3.77,4e-05,3.314889907836914,43.161163330078125,1.5529181957244873,0.335,0.22,0.445
3.77,4e-05,3.424610137939453,44.64558792114258,0.16022364795207977,0.1675,0.2375,0.595
3.77,4e-05,3.441263437271118,7.131433486938477,1.9243519306182861,0.245,0.4025,0.3525
3.77,4e-05,2.3450253009796143,15.093976974487305,0.9635069370269775,0.32,0.2425,0.4375
3.77,4e-05,0.8371438980102539,20.20562744140625,2.4888217449188232,0.18,0.1625,0.6575
3.77,4e-05,2.707914352416992,19.35447883605957,1.3523993492126465,0.3325,0.205,0.4625
3.77,4e-05,2.117983818054199,54.11506271362305,2.518545150756836,0.22,0.4125,0.3675
3.77,4e-05,3.1307318210601807,2.2672505378723145,3.8782856464385986,0.3825,0.2325,0.385
3.77,4e-05,3.0524442195892334,16.005939483642578,0.8997084498405457,0.22,0.5,0.28
3.77,4e-05,1.3128204345703125,6.821045875549316,0.5376204252243042,0.175,0.6025,0.2225
3.77,4e-05,2.5583434104919434,8.784520149230957,0.5430222749710083,0.4175,0.4275,0.155
3.77,4e-05,1.5506612062454224,22.13121795654297,2.815976858139038,0.5075,0.3425,0.15
3.77,4e-05,1.6227792501449585,20.812814712524414,1.2796180248260498,0.3625,0.2,0.4375
3.77,4e-05,1.9999284744262695,52.12570571899414,1.3609751462936401,0.26,0.2125,0.5275
3.77,4e-05,2.5407302379608154,13.568360328674316,0.9608947038650513,0.2525,0.5575,0.19
3.77,4e-05,1.626743197441101,4.049042701721191,2.177457571029663,0.485,0.2925,0.2225
3.77,4e-05,1.1742744445800781,19.67207908630371,0.3206064701080322,0.1525,0.435,0.4125
3.77,4e-05,1.731737494468689,28.14308738708496,0.8669737577438354,0.55,0.235,0.215
3.77,4e-05,4.382650375366211,29.09293556213379,3.690051555633545,0.38,0.305,0.315
3.77,4e-05,1.3771774768829346,31.765043258666992,3.5107431411743164,0.21,0.41,0.38
3.77,4e-05,6.7432355880737305,8.116938591003418,1.0922247171401978,0.445,0.2225,0.3325
3.77,4e-05,4.965065956115723,12.144096374511719,2.767211437225342,0.2475,0.55,0.2025
3.77,4e-05,1.0548571348190308,13.248828887939453,1.5715099573135376,0.66,0.1575,0.1825
3.77,4e-05,1.202974557876587,50.339019775390625,0.27125608921051025,0.4525,0.235,0.3125
3.77,4e-05,1.3599077463150024,12.304128646850586,0.5701630711555481,0.415,0.325,0.26
3.77,4e-05,0.7093892097473145,4.709822654724121,4.737851142883301,0.1525,0.6925,0.155
3.77,4e-05,1.6277225017547607,26.421554565429688,2.0950980186462402,0.28,0.2,0.52
3.77,4e-05,0.969622015953064,40.46902084350586,1.6282459497451782,0.1975,0.62,0.1825
3.77,4e-05,3.1977944374084473,10.255724906921387,2.054333209991455,0.315,0.23,0.455
3.77,4e-05,2.511683225631714,8.574429512023926,0.9299722909927368,0.2825,0.255,0.4625
3.77,4e-05,2.9056265354156494,21.51284408569336,5.66170597076416,0.2625,0.1975,0.54
3.77,4e-05,0.8711856603622437,4.231170177459717,1.0693359375,0.4375,0.405,0.1575
3.77,4e-05,0.33730775117874146,18.3653564453125,0.32323288917541504,0.165,0.2,0.635
3.77,4e-05,1.6179654598236084,25.009782791137695,2.7639172077178955,0.315,0.405,0.28
3.77,4e-05,4.8187055587768555,1.5872746706008911,2.1412718296051025,0.2775,0.18,0.5425
3.77,4e-05,0.4012358784675598,5.520399570465088,3.0353951454162598,0.575,0.26,0.165
3.77,4e-05,1.357299566268921,15.943448066711426,1.1395155191421509,0.4925,0.2525,0.255
3.77,4e-05,0.2985697090625763,45.17776870727539,0.12057582288980484,0.645,0.16,0.195
3.77,4e-05,5.033638000488281,19.41493797302246,2.1803770065307617,0.3275,0.285,0.3875
3.77,4e-05,0.15915316343307495,23.11452865600586,2.7356863021850586,0.305,0.5425,0.1525
3.77,4e-05,1.5123041868209839,2.1602120399475098,0.43704894185066223,0.3875,0.415,0.1975
3.77,4e-05,1.7120026350021362,15.711686134338379,5.698845863342285,0.3525,0.16,0.4875
3.77,4e-05,0.2715972065925598,25.9554500579834,0.7971282601356506,0.4675,0.235,0.2975
3.77,4e-05,4.690555572509766,24.369556427001953,0.7590874433517456,0.2425,0.445,0.3125
3.77,4e-05,1.0873005390167236,4.538761615753174,2.72765851020813,0.385,0.1725,0.4425
3.77,4e-05,2.154279947280884,5.0559163093566895,3.730339765548706,0.2325,0.3275,0.44
3.77,4e-05,1.479461669921875,5.849920272827148,1.1196368932724,0.565,0.155,0.28
3.77,4e-05,2.7170066833496094,8.121708869934082,1.956437587738037,0.42,0.26,0.32
3.77,4e-05,0.2215246558189392,10.332417488098145,2.2332701683044434,0.435,0.415,0.15
3.77,4e-05,0.8096431493759155,6.595628261566162,2.6618757247924805,0.345,0.395,0.26
3.77,4e-05,4.564338207244873,13.335338592529297,1.9680044651031494,0.4475,0.1925,0.36
3.77,4e-05,1.2451231479644775,42.95610809326172,4.093678951263428,0.2475,0.305,0.4475
3.77,4e-05,1.5667510032653809,23.987606048583984,2.1998813152313232,0.465,0.3625,0.1725
3.77,4e-05,2.681342840194702,28.02277946472168,2.6116011142730713,0.285,0.22,0.495
3.77,4e-05,0.7506352066993713,18.480195999145508,1.9435940980911255,0.4175,0.2275,0.355
3.77,4e-05,0.47486722469329834,17.079851150512695,3.1490659713745117,0.3025,0.1775,0.52
3.77,4e-05,0.7044516205787659,19.536766052246094,1.5033190250396729,0.3225,0.38,0.2975
3.77,4e-05,5.8389997482299805,17.32699966430664,2.511944055557251,0.46,0.3725,0.1675
3.77,4e-05,2.253729820251465,16.39144515991211,2.8690202236175537,0.265,0.5725,0.1625
3.77,4e-05,0.8281995058059692,17.523176193237305,1.858080506324768,0.1975,0.47,0.3325
3.77,4e-05,1.211247205734253,31.541492462158203,0.3448691666126251,0.1925,0.315,0.4925
3.77,4e-05,0.8845238089561462,6.603960990905762,4.787942409515381,0.3,0.4175,0.2825
3.77,4e-05,1.2008178234100342,13.757176399230957,0.7596818804740906,0.155,0.485,0.36
3.77,4e-05,0.9165642857551575,48.418434143066406,0.874137818813324,0.485,0.3225,0.1925
3.77,4e-05,2.149400234222412,11.658102989196777,0.652039110660553,0.2075,0.49,0.3025
3.77,4e-05,1.4249145984649658,20.036182403564453,2.3952243328094482,0.475,0.215,0.31
3.77,4e-05,1.1955945491790771,4.1173319816589355,0.7803677916526794,0.2075,0.465,0.3275
3.77,4e-05,2.1138646602630615,5.8072190284729,1.7106456756591797,0.27,0.5225,0.2075
3.77,4e-05,3.54353666305542,6.306229114532471,1.1365020275115967,0.2825,0.35,0.3675
3.77,4e-05,3.7782137393951416,35.053443908691406,2.4821202754974365,0.17,0.4575,0.3725
3.77,4e-05,1.5372741222381592,21.389387130737305,3.745826482772827,0.4075,0.18,0.4125
3.77,4e-05,1.235026240348816,1.6148004531860352,1.2262539863586426,0.4075,0.1675,0.425
3.77,4e-05,3.4985101222991943,23.70219612121582,0.5963941216468811,0.25,0.435,0.315
3.77,4e-05,0.8809110522270203,41.39307403564453,0.9329579472541809,0.3925,0.2875,0.32
3.77,4e-05,2.1315951347351074,31.806001663208008,3.880195140838623,0.155,0.2975,0.5475
3.77,4e-05,5.07352876663208,19.13381576538086,1.5435090065002441,0.3425,0.49,0.1675
3.77,4e-05,0.528479814529419,38.01057815551758,0.44942542910575867,0.1675,0.6675,0.165
3.77,4e-05,4.717508792877197,8.749698638916016,1.4780961275100708,0.25,0.3825,0.3675
3.77,4e-05,2.0850210189819336,34.154598236083984,1.486027717590332,0.38,0.305,0.315
3.77,4e-05,0.6852145195007324,2.8986098766326904,4.425307273864746,0.3125,0.5,0.1875
3.77,4e-05,1.5340254306793213,24.088926315307617,2.9339118003845215,0.22,0.4325,0.3475
3.77,4e-05,4.092409610748291,8.243476867675781,1.4274711608886719,0.325,0.3075,0.3675
3.77,4e-05,4.8886518478393555,7.112484931945801,1.0447943210601807,0.375,0.33,0.295
3.77,4e-05,2.487014055252075,1.3811546564102173,2.19553542137146,0.265,0.535,0.2
3.77,4e-05,1.2577399015426636,25.859830856323242,2.8059234619140625,0.53,0.2425,0.2275
3.77,4e-05,0.7183312177658081,27.869001388549805,4.0511956214904785,0.5525,0.1675,0.28
3.77,4e-05,5.8408589363098145,2.6293375492095947,5.424318790435791,0.325,0.4725,0.2025
3.77,4e-05,2.0849313735961914,10.527135848999023,0.8258494138717651,0.2575,0.5,0.2425
3.77,4e-05,2.549128293991089,21.257654190063477,1.184092402458191,0.3225,0.43,0.2475
3.77,4e-05,0.285391241312027,17.83649444580078,2.138131618499756,0.22,0.5525,0.2275
3.77,4e-05,0.6361885070800781,15.694759368896484,2.6404354572296143,0.295,0.55,0.155
3.77,4e-05,1.3599599599838257,22.555288314819336,2.9758951663970947,0.2475,0.375,0.3775
3.77,4e-05,2.316584825515747,6.245228290557861,1.612252116203308,0.37,0.36,0.27
3.77,4e-05,0.5241529941558838,22.390438079833984,3.1850836277008057,0.4575,0.195,0.3475
3.77,4e-05,0.5181307196617126,26.47442054748535,1.4868431091308594,0.55,0.2675,0.1825
3.77,4e-05,1.4432032108306885,27.210969924926758,0.25316205620765686,0.22,0.315,0.465
3.77,4e-05,1.7170040607452393,38.78563690185547,2.127871036529541,0.28,0.46,0.26
3.77,4e-05,3.155308723449707,4.4840521812438965,1.9871635437011719,0.2525,0.4325,0.315
3.77,4e-05,3.700136423110962,10.286833763122559,3.6204416751861572,0.2575,0.4,0.3425
3.77,4e-05,1.2802767753601074,14.688671112060547,4.6914472579956055,0.3925,0.3475,0.26
3.77,4e-05,1.187268614768982,8.930142402648926,2.8917832374572754,0.2825,0.275,0.4425
3.77,4e-05,2.887016773223877,13.082351684570312,2.542367458343506,0.2025,0.6025,0.195
3.77,4e-05,1.7457345724105835,55.32534408569336,2.021078109741211,0.2075,0.535,0.2575
3.77,4e-05,2.4522294998168945,43.55221176147461,1.7177140712738037,0.1875,0.5725,0.24
3.77,4e-05,1.0431441068649292,13.893019676208496,1.53916335105896,0.515,0.32,0.165
3.77,4e-05,2.9916203022003174,33.95378112792969,1.3852542638778687,0.6575,0.1875,0.155
3.77,4e-05,2.0154268741607666,18.3054141998291,0.42016902565956116,0.4125,0.335,0.2525
3.77,4e-05,5.522233009338379,27.705942153930664,1.1728841066360474,0.4875,0.235,0.2775
3.77,4e-05,0.2149854153394699,36.794551849365234,0.951535165309906,0.605,0.195,0.2
3.77,4e-05,1.0583484172821045,7.949582576751709,2.2718191146850586,0.23,0.485,0.285
3.77,4e-05,6.466202735900879,6.459962368011475,1.3553838729858398,0.31,0.2325,0.4575
3.77,4e-05,4.9906415939331055,30.961654663085938,2.246403217315674,0.44,0.385,0.175
3.77,4e-05,4.057629585266113,16.49051856994629,0.2915669083595276,0.5375,0.23,0.2325
3.77,4e-05,0.7894067168235779,19.754871368408203,0.7451367378234863,0.5475,0.2675,0.185
3.77,4e-05,2.1206750869750977,7.925646781921387,1.7381627559661865,0.315,0.15,0.535
3.77,4e-05,1.9248132705688477,10.755054473876953,1.972406268119812,0.3125,0.4075,0.28
3.77,4e-05,0.6473391056060791,7.455974578857422,1.6799463033676147,0.505,0.3425,0.1525
3.77,4e-05,0.6049538850784302,26.401304244995117,2.6780786514282227,0.315,0.2175,0.4675
3.77,4e-05,2.065288782119751,20.04187774658203,0.5896176099777222,0.24,0.225,0.535
3.77,4e-05,2.5220389366149902,10.041963577270508,3.1543619632720947,0.67,0.1625,0.1675
3.77,4e-05,3.5537941455841064,40.884674072265625,0.9252278804779053,0.1875,0.455,0.3575
3.77,4e-05,0.7741409540176392,11.951711654663086,4.8779425621032715,0.2375,0.25,0.5125
3.77,4e-05,1.0343738794326782,18.726421356201172,2.4981117248535156,0.2925,0.5475,0.16
3.77,4e-05,3.9215900897979736,34.959686279296875,0.1778327226638794,0.4675,0.21,0.3225
3.77,4e-05,2.3753483295440674,13.656936645507812,0.6869532465934753,0.3,0.4875,0.2125
3.77,4e-05,1.615093469619751,22.026079177856445,0.850006639957428,0.275,0.5025,0.2225
3.77,4e-05,4.823875427246094,8.256336212158203,0.8771892189979553,0.15,0.42,0.43
3.77,4e-05,3.5664193630218506,6.941947937011719,1.4151420593261719,0.17,0.6675,0.1625
3.77,4e-05,1.9983960390090942,4.549978256225586,3.8702311515808105,0.2075,0.585,0.2075
3.77,4e-05,0.837536633014679,43.94614028930664,0.3958255350589752,0.4675,0.3525,0.18
3.77,4e-05,5.051513671875,11.854546546936035,1.6531615257263184,0.1825,0.5175,0.3
3.77,4e-05,3.28639817237854,5.79714822769165,0.5107150077819824,0.4375,0.2925,0.27
3.77,4e-05,2.2599880695343018,7.413399696350098,0.4654958248138428,0.39,0.34,0.27
3.77,4e-05,0.691979169845581,5.3391523361206055,1.3422962427139282,0.505,0.2825,0.2125
3.77,4e-05,0.5638012886047363,10.16242504119873,1.351981282234192,0.365,0.18,0.455
3.77,4e-05,3.001509189605713,14.309814453125,0.6103894710540771,0.2375,0.5375,0.225
3.77,4e-05,0.25260892510414124,14.277512550354004,2.174283027648926,0.5975,0.1975,0.205
3.77,4e-05,0.6617574691772461,14.964038848876953,0.5260096788406372,0.2325,0.5975,0.17
3.77,4e-05,1.4378836154937744,26.66364097595215,1.9668805599212646,0.37,0.335,0.295
3.77,4e-05,2.017646551132202,20.868839263916016,1.379840612411499,0.205,0.565,0.23
3.77,4e-05,1.2632124423980713,12.691320419311523,0.6960952281951904,0.275,0.5175,0.2075
3.77,4e-05,0.30249151587486267,52.24225616455078,0.7053447365760803,0.345,0.2575,0.3975
3.77,4e-05,3.1462790966033936,51.26815414428711,2.061194658279419,0.3475,0.265,0.3875
3.77,4e-05,2.546431303024292,24.183963775634766,2.4192757606506348,0.325,0.32,0.355
3.77,4e-05,0.7623403072357178,9.212019920349121,0.1966930627822876,0.37,0.405,0.225
3.77,4e-05,1.2187395095825195,17.039554595947266,1.1975606679916382,0.255,0.38,0.365
3.77,4e-05,2.4713196754455566,14.87338924407959,1.691820502281189,0.3275,0.235,0.4375
3.77,4e-05,1.0959160327911377,10.14161491394043,3.963676691055298,0.3475,0.1975,0.455
3.77,4e-05,2.416107416152954,25.714584350585938,4.118176460266113,0.4375,0.3325,0.23
3.77,4e-05,3.4098544120788574,14.588468551635742,1.8232133388519287,0.335,0.2925,0.3725
3.77,4e-05,0.6446488499641418,68.63136291503906,1.5534112453460693,0.3175,0.1525,0.53
3.77,4e-05,0.16395585238933563,10.928655624389648,1.988098382949829,0.28,0.3925,0.3275
3.77,4e-05,1.923301339149475,16.26112174987793,2.4820938110351562,0.4225,0.385,0.1925
3.77,4e-05,0.5978047847747803,8.828145027160645,5.16688346862793,0.2725,0.485,0.2425
3.77,4e-05,2.370558977127075,7.257322311401367,2.0967824459075928,0.6625,0.1825,0.155
3.77,4e-05,2.4440512657165527,14.435521125793457,2.362849235534668,0.27,0.3375,0.3925
3.77,4e-05,0.91322922706604,34.02322006225586,0.5735231637954712,0.155,0.69,0.155
3.77,4e-05,1.1742099523544312,23.642969131469727,2.9352774620056152,0.1875,0.3575,0.455
3.77,4e-05,4.167385578155518,8.132978439331055,1.7996314764022827,0.21,0.27,0.52
3.77,4e-05,1.6207550764083862,55.96045684814453,1.064826488494873,0.2875,0.1725,0.54
3.77,4e-05,1.134121060371399,40.37036895751953,2.9541139602661133,0.4825,0.1825,0.335
3.77,4e-05,1.7635208368301392,11.32491397857666,2.0046005249023438,0.465,0.2125,0.3225
3.77,4e-05,1.6365305185317993,7.68663215637207,2.7136828899383545,0.1675,0.55,0.2825
3.77,4e-05,1.8767070770263672,12.393366813659668,0.7981517314910889,0.4875,0.3625,0.15
3.77,4e-05,2.092933177947998,1.4113415479660034,0.3903162479400635,0.195,0.2525,0.5525
3.77,4e-05,4.490907669067383,8.626729965209961,0.8230431079864502,0.63,0.1575,0.2125
3.77,4e-05,1.7922897338867188,12.041967391967773,3.0339558124542236,0.3775,0.3875,0.235
3.77,4e-05,2.5448224544525146,42.51347732543945,1.7421905994415283,0.195,0.3025,0.5025
3.77,4e-05,1.629345178604126,22.017000198364258,0.8308793902397156,0.2425,0.3025,0.455
3.77,4e-05,2.261322021484375,33.215354919433594,1.6319583654403687,0.2525,0.2325,0.515
3.77,4e-05,1.598602056503296,26.813629150390625,1.1930800676345825,0.3925,0.43,0.1775
3.77,4e-05,0.3163033127784729,32.094818115234375,1.2265777587890625,0.2125,0.62,0.1675
3.77,4e-05,2.17016863822937,6.848011493682861,3.4478044509887695,0.52,0.215,0.265
3.77,4e-05,2.097266674041748,11.322649002075195,1.2959502935409546,0.495,0.245,0.26
3.77,4e-05,3.3465468883514404,23.603607177734375,0.9528939723968506,0.26,0.285,0.455
3.77,4e-05,1.0838125944137573,2.9155972003936768,3.0111186504364014,0.3525,0.2725,0.375
3.77,4e-05,1.5019761323928833,38.458831787109375,1.6117565631866455,0.2575,0.16,0.5825
3.77,4e-05,1.2440274953842163,20.754819869995117,0.8744636178016663,0.21,0.2775,0.5125
3.77,4e-05,4.097733497619629,11.331164360046387,3.744635581970215,0.2275,0.5675,0.205
3.77,4e-05,0.7880166172981262,30.360383987426758,1.84270441532135,0.5125,0.225,0.2625
3.77,4e-05,1.5590016841888428,26.4407901763916,1.5929824113845825,0.2875,0.2325,0.48
3.77,4e-05,4.891648769378662,28.705142974853516,4.535046100616455,0.2775,0.2725,0.45
3.77,4e-05,4.735537528991699,9.272632598876953,0.8323454856872559,0.185,0.455,0.36
3.77,4e-05,5.363931655883789,4.166914939880371,0.726575493812561,0.445,0.3425,0.2125
3.77,4e-05,0.9367228746414185,6.230187892913818,2.673215389251709,0.3725,0.405,0.2225
3.77,4e-05,4.381398677825928,23.61781883239746,1.557480812072754,0.19,0.565,0.245
3.77,4e-05,4.1391520500183105,13.2510986328125,1.8505948781967163,0.185,0.6175,0.1975
3.77,4e-05,1.3818632364273071,14.36859130859375,1.4418745040893555,0.19,0.3225,0.4875
3.77,4e-05,1.8325070142745972,6.793185710906982,1.4666483402252197,0.48,0.3675,0.1525
3.77,4e-05,1.7612597942352295,19.797204971313477,1.2328239679336548,0.3525,0.24,0.4075
3.77,4e-05,0.4270893633365631,17.0980167388916,2.5145251750946045,0.2925,0.15,0.5575
3.77,4e-05,0.6571002006530762,13.009172439575195,4.218179702758789,0.2025,0.455,0.3425
3.77,4e-05,1.486140251159668,13.746702194213867,4.0156049728393555,0.23,0.275,0.495
3.77,4e-05,2.7275030612945557,9.673890113830566,3.1382548809051514,0.35,0.385,0.265
3.77,4e-05,0.9760501980781555,11.75082015991211,2.752504348754883,0.5425,0.1525,0.305
3.77,4e-05,4.8558669090271,14.309814453125,1.2407335042953491,0.51,0.2075,0.2825
3.77,4e-05,1.4103456735610962,30.570066452026367,0.5083156228065491,0.4575,0.185,0.3575
3.77,4e-05,1.7730443477630615,11.046011924743652,2.0195109844207764,0.54,0.285,0.175
3.77,4e-05,1.5997874736785889,47.2205810546875,2.0748770236968994,0.5525,0.26,0.1875
3.77,4e-05,0.8845238089561462,31.696197509765625,0.5278075337409973,0.415,0.235,0.35
3.77,4e-05,1.2926923036575317,18.51018714904785,0.27893251180648804,0.2075,0.605,0.1875
3.77,4e-05,5.040390968322754,19.7214298248291,2.0304179191589355,0.495,0.2025,0.3025
3.77,4e-05,1.0630223751068115,13.750714302062988,0.884937584400177,0.155,0.635,0.21
3.77,4e-05,5.210768699645996,32.782440185546875,2.7560229301452637,0.3125,0.4475,0.24
3.77,4e-05,2.000871181488037,14.87338924407959,0.7037263512611389,0.2325,0.4725,0.295
3.77,4e-05,1.389828085899353,15.786689758300781,2.2630388736724854,0.68,0.15,0.17
3.77,4e-05,0.6328336000442505,8.782658576965332,3.919107437133789,0.3325,0.2825,0.385
3.77,4e-05,1.0531578063964844,7.963012218475342,2.6261305809020996,0.28,0.215,0.505
3.77,4e-05,2.7241899967193604,3.3450393676757812,3.4291839599609375,0.3875,0.4625,0.15
3.77,4e-05,0.5132179856300354,16.748140335083008,0.7892152667045593,0.3825,0.2125,0.405
3.77,4e-05,2.3728039264678955,10.643935203552246,1.9832701683044434,0.4675,0.3075,0.225
3.77,4e-05,0.16088087856769562,16.23031234741211,1.3234946727752686,0.2325,0.51,0.2575
3.77,4e-05,1.10332453250885,28.74146270751953,4.085093975067139,0.285,0.3875,0.3275
3.77,4e-05,1.4153311252593994,22.69980812072754,3.2497291564941406,0.43,0.2575,0.3125
3.77,4e-05,1.8121111392974854,14.833248138427734,0.952591598033905,0.3975,0.15,0.4525
3.77,4e-05,1.1003121137619019,9.788389205932617,3.431591510772705,0.285,0.185,0.53
3.77,4e-05,1.4049705266952515,40.23859786987305,0.38078179955482483,0.3775,0.2425,0.38
3.77,4e-05,0.8422116637229919,23.180892944335938,2.673068046569824,0.2875,0.32,0.3925
3.77,4e-05,3.7821216583251953,13.403300285339355,2.484856367111206,0.4325,0.2125,0.355
3.77,4e-05,0.7203297019004822,4.750288486480713,2.7273895740509033,0.4025,0.305,0.2925
3.77,4e-05,2.0617270469665527,6.301872730255127,2.917076587677002,0.37,0.24,0.39
3.77,4e-05,0.9266814589500427,3.9087183475494385,0.8989602327346802,0.2075,0.46,0.3325
3.77,4e-05,1.7870210409164429,26.723051071166992,4.702352046966553,0.4025,0.3175,0.28
3.77,4e-05,1.525066614151001,10.16242504119873,3.6881911754608154,0.525,0.165,0.31
3.77,4e-05,2.0007576942443848,16.247121810913086,1.5861120223999023,0.3225,0.4625,0.215
3.77,4e-05,1.3421049118041992,17.663414001464844,2.962127208709717,0.535,0.15,0.315
3.77,4e-05,2.9782330989837646,56.395904541015625,1.8482803106307983,0.6575,0.1625,0.18
3.77,4e-05,1.6950335502624512,45.6061897277832,0.8230431079864502,0.5325,0.255,0.2125
3.77,4e-05,1.430747151374817,29.56707000732422,1.909023642539978,0.4325,0.2525,0.315
3.77,4e-05,0.11335425823926926,18.83393669128418,0.145456925034523,0.2325,0.37,0.3975
3.77,4e-05,1.1043016910552979,16.19673728942871,1.6712130308151245,0.3225,0.1575,0.52
3.77,4e-05,1.61166512966156,5.17242956161499,3.6312170028686523,0.485,0.2375,0.2775
3.77,4e-05,3.300231695175171,39.0012092590332,2.5004615783691406,0.27,0.3225,0.4075
3.77,4e-05,1.5209970474243164,15.843476295471191,1.1574631929397583,0.455,0.39,0.155
3.77,4e-05,1.3734338283538818,20.939327239990234,2.4325289726257324,0.155,0.275,0.57
3.77,4e-05,2.669003486633301,32.99346923828125,0.3605804443359375,0.3675,0.3275,0.305
3.77,4e-05,1.6438320875167847,9.481671333312988,0.7687024474143982,0.35,0.2875,0.3625
3.77,4e-05,3.248812437057495,8.64099407196045,2.231832265853882,0.4675,0.335,0.1975
3.77,4e-05,0.5508915781974792,24.406105041503906,7.403621196746826,0.3975,0.4425,0.16
3.77,4e-05,4.0234808921813965,29.47205924987793,2.3061740398406982,0.27,0.1775,0.5525
